   9.9999997764825821E-003  0.62774306662125490      -0.11494766895157522     
   1.9999999552965164E-002  0.62602232757324450      -0.22902568857916986     
   2.9999999329447746E-002  0.62316589105788911      -0.34205818823344536     
   3.9999999105930328E-002  0.61918508403331463      -0.45387111759766002     
   4.9999998882412910E-002  0.61409296549138204      -0.56429209832184224     
   5.9999998658895493E-002  0.60790431036948145      -0.67315030295030387     
   6.9999998435378075E-002  0.60063559451174486      -0.78027636702343417     
   7.9999998211860657E-002  0.59230498032090118      -0.88550233965734249     
   8.9999997988343239E-002  0.58293230269209961      -0.98866167726736021     
   9.9999997764825821E-002  0.57253905477680134       -1.0895892844051867     
  0.10999999754130840       0.56114837308886079       -1.1881216049265162     
  0.11999999731779099       0.54878502143674068       -1.2840967658990770     
  0.12999999709427357       0.53547537314595395       -1.3773547758040650     
  0.13999999687075615       0.52124739102476736       -1.4677377776823746     
  0.14999999664723873       0.50613060452436043       -1.5550903569380030     
  0.15999999642372131       0.49015608355232587       -1.6392599025436778     
  0.16999999620020390       0.47335640841586413       -1.7200970194094323     
  0.17999999597668648       0.45576563539836196       -1.7974559886869226     
  0.18999999575316906       0.43741925751021693       -1.8711952718062637     
  0.19999999552965164       0.41835416000157077       -1.9411780530953990     
  0.20999999530613422       0.39860857028065899       -2.0072728149334331     
  0.21999999508261681       0.37822200194618971       -2.0693539385589523     
  0.22999999485909939       0.35723519271474946       -2.1273023229126822     
  0.23999999463558197       0.33569003610370352       -2.1810060132613156     
  0.24999999441206455       0.31362950681522805       -2.2303608308455494     
  0.25999999418854713       0.29109757985659684       -2.2752709944382188     
  0.26999999396502972       0.26813914352410440       -2.3156497245033707     
  0.27999999374151230       0.24479990647135336       -2.3514198206264076     
  0.28999999351799488       0.22112629917527679       -2.3825142030473789     
  0.29999999329447746       0.19716537020335931       -2.4088764094778092     
  0.30999999307096004       0.17296467777120086       -2.4304610389149457     
  0.31999999284744263       0.14857217715900975       -2.4472341348794129     
  0.32999999262392521       0.12403610462708722       -2.4591735013811582     
  0.33999999240040779        9.9404858532286478E-002  -2.4662689459472076     
  0.34999999217689037        7.4726878398403251E-002  -2.4685224452012648     
  0.35999999195337296        5.0050522732331446E-002  -2.4659482297435522     
  0.36999999172985554        2.5423946403721476E-002  -2.4585727864100062     
  0.37999999150633812        8.9497841824721577E-004  -2.4464347773610946     
  0.38999999128282070       -2.3488999086820426E-002  -2.4295848768288146     
  0.39999999105930328       -4.7681169811120999E-002  -2.4080855277022915     
  0.40999999083578587       -7.1635399438516323E-002  -2.3820106214252252     
  0.41999999061226845       -9.5306348218769252E-002  -2.3514451058816350     
  0.42999999038875103      -0.11864957929145870       -2.3164845270323928     
  0.43999999016523361      -0.14162166212248034       -2.2772345110103331     
  0.44999998994171619      -0.16418027049463008       -2.2338101941672974     
  0.45999998971819878      -0.18628427457191132       -2.1863356091784918     
  0.46999998949468136      -0.20789382664056505       -2.1349430357395169     
  0.47999998927116394      -0.22897044021655322       -2.0797723246363180     
  0.48999998904764652      -0.24947706229748803       -2.0209702040303164     
  0.49999998882412910      -0.26937813862499332       -1.9586895766871486     
  0.50999998860061169      -0.28863967190950596       -1.8930888165991764     
  0.51999998837709427      -0.30722927305200348       -1.8243310730242703     
  0.52999998815357685      -0.32511620547467174       -1.7525835894043322     
  0.53999998793005943      -0.34227142274388977       -1.6780170439566569     
  0.54999998770654202      -0.35866759973310181       -1.6008049179709971     
  0.55999998748302460      -0.37427915762937647       -1.5211228970169990     
  0.56999998725950718      -0.38908228313515630       -1.4391483093923250     
  0.57999998703598976      -0.40305494225551347       -1.3550596052422184     
  0.58999998681247234      -0.41617688909100492       -1.2690358788761398     
  0.59999998658895493      -0.42842967007699173       -1.1812564359143010     
  0.60999998636543751      -0.43979662412226123       -1.0919004060322759     
  0.61999998614192009      -0.45026287910331558       -1.0011464012490012     
  0.62999998591840267      -0.45981534516624539      -0.90917221893368638     
  0.63999998569488525      -0.46844270527626697      -0.81615458799946039     
  0.64999998547136784      -0.47613540343642557      -0.72226895611280273     
